,Promoter,Share,BSE Code,NSE Code,Price,MCap,TotalShares,CaptureDate,Date,ch
1474,Aishwarya Pathy,15.51,505302,,3247.0,2170000000.0,668309.208500154,Jun 2024,01-06-2024,up
3467,Hinduja Group Limited,37.85,532859,HGS,903.0,42000000000.0,46511627.906976745,Jun 2024,01-06-2024,up
4576,Kamlaben Vitthalbhai Patel,0.04,531550,,342.0,3070000000.0,8976608.187134502,Jun 2024,01-06-2024,up
4872,Shashikala Agarwala,29.0,530533,,119.0,820000000.0,6890756.302521008,Jun 2024,01-06-2024,up
7835,Renu Dugar,9.76,534796,,37.0,114000000.0,3081081.081081081,Jun 2024,01-06-2024,up
7964,Ipca Laboratories Limited,40.98,500259,LYKALABS,152.0,5410000000.0,35592105.2631579,Jun 2024,01-06-2024,up
9560,Dr AgarwalS Health Care Limited,71.9,526783,,4005.0,18820000000.0,4699126.092384519,Jun 2024,01-06-2024,up
9942,President of India,71.72,500106,IFCI,71.7,187450000000.0,2614365411.436541,Jun 2024,01-06-2024,up
14207,Raghunandana Tangirala,23.92,543996,UDS,363.0,24280000000.0,66887052.3415978,Jun 2024,01-06-2024,up
15616,Jeetender Kumar Agarwal,55.49,539111,,14.2,70500000.0,4964788.732394367,Jun 2024,01-06-2024,up
16569,Tansukh Gulgulia,0.05,523550,,55.2,812000000.0,14710144.92753623,Jun 2024,01-06-2024,up
23778,Ashok Madhavdas Khurana,30.18,539894,,19.0,5110000000.0,268947368.42105263,Jun 2024,01-06-2024,up
25328,Nahar Capital and Financial Services Ltd,46.12,500296,NAHARSPING,324.0,11660000000.0,35987654.32098766,Jun 2024,01-06-2024,up
26520,Vikram swarup,0.17,500249,KSB,922.0,160350000000.0,173915401.30151844,Jun 2024,01-06-2024,up
28659,Babita Pankaj Rathod,9.19,544012,CELLO,912.0,201410000000.0,220844298.245614,Jun 2024,01-06-2024,up
29153,Kamal K Singh,0.52,500366,ROLTA,4.38,727000000.0,165981735.15981737,Jun 2024,01-06-2024,up
29317,Kavita Jain,1.95,538896,,655.0,2850000000.0,4351145.038167939,Jun 2024,01-06-2024,up
36932,Sunil Verma,7.64,507609,,33.9,96600000.0,2849557.5221238937,Jun 2024,01-06-2024,up
37029,Kailashchandra Kedia,1.78,505515,,12.6,128000000.0,10158730.15873016,Jun 2024,01-06-2024,up
37977,Devansh Agrawal,11.31,539046,MANAKCOAT,64.2,4770000000.0,74299065.42056075,Jun 2024,01-06-2024,up
38603,Sandhya Arora,2.55,526407,,31.5,8640000000.0,274285714.28571427,Jun 2024,01-06-2024,up
40195,Pravin Nanji Gala,15.8,530109,,2.06,238000000.0,115533980.58252428,Jun 2024,01-06-2024,up
43745,Gnanesh Rajendrabhai Bhagat,19.9,523650,,26.2,176000000.0,6717557.251908397,Jun 2024,01-06-2024,up
45228,Susram Financial Services  Realty PvtLtd,16.59,500153,GANESHBE,164.0,11800000000.0,71951219.51219513,Jun 2024,01-06-2024,up
46640,Daksha Tilwani,0.94,526795,,5.68,44600000.0,7852112.676056338,Jun 2024,01-06-2024,up
48859,V P Nandakumar,29.04,531213,MANAPPURAM,215.0,182050000000.0,846744186.0465117,Jun 2024,01-06-2024,up
51323,Jay Kothari,17.5,526345,,21.5,351000000.0,16325581.395348838,Jun 2024,01-06-2024,up
56845,Mr Dipak Narendraprasad Patel,28.6,526269,,165.0,494000000.0,2993939.393939394,Jun 2024,01-06-2024,up
60322,D Rahul Reddy,0.09,500314,ORIENTHOT,147.0,26240000000.0,178503401.3605442,Jun 2024,01-06-2024,up
61065,Vanisha Khemka,11.15,543513,UMAEXPORTS,102.0,3440000000.0,33725490.196078435,Jun 2024,01-06-2024,up
61405,Venkata Praveen Talluri,4.37,540679,SMSLIFE,1308.0,3950000000.0,3019877.6758409785,Jun 2024,01-06-2024,up
65704,Chhotalal S Ajmera,4.15,513349,AJMERA,709.0,25170000000.0,35500705.218617775,Jun 2024,01-06-2024,up
66628,Birla Group Holdings Private Limited,8.53,540691,ABCAPITAL,219.0,570530000000.0,2605159817.3515983,Jun 2024,01-06-2024,up
68929,Megha Agarwal,1.62,532829,,247.0,4360000000.0,17651821.862348177,Jun 2024,01-06-2024,up
69327,Aditya Krishna Pathy,12.99,502958,,6117.0,4260000000.0,696419.8136341344,Jun 2024,01-06-2024,up
70783,Priti A Sureka,3.75,533208,EMAMIPAP,130.0,7840000000.0,60307692.307692304,Jun 2024,01-06-2024,up
71220,Mohan Lal Chhabra,0.95,530925,,28.5,85800000.0,3010526.3157894737,Jun 2024,01-06-2024,up
72461,Lotus Global Foundation,0.3,521064,TRIDENT,37.7,192330000000.0,5101591511.936339,Jun 2024,01-06-2024,up
73119,Suvankar Sen,15.31,543936,SENCO,1091.0,84810000000.0,77736021.99816681,Jun 2024,01-06-2024,up
73434,Birla Group Holdings Private Limited,23.18,500300,GRASIM,2732.0,1838370000000.0,672902635.431918,Jun 2024,01-06-2024,up
73952,Brijmohan Devkinandan Chiripal,4.54,533407,,64.8,1760000000.0,27160493.827160496,Jun 2024,01-06-2024,up
76957,Divya Garg,2.63,531360,,34.5,190000000.0,5507246.376811594,Jun 2024,01-06-2024,up
77344,Chander Kamal Baljee,39.27,532699,ROHLTD,363.0,9950000000.0,27410468.319559228,Jun 2024,01-06-2024,up
79486,Vishal V Kamat,2.28,526668,KAMATHOTEL,212.0,6250000000.0,29481132.0754717,Jun 2024,01-06-2024,up
82287,Kamalaksha Rama Naik,49.63,532419,SMARTLINK,241.0,2400000000.0,9958506.22406639,Jun 2024,01-06-2024,up
84537,Manjula Devi Sanghai,12.46,540717,,46.6,15640000000.0,335622317.5965665,Jun 2024,01-06-2024,up
88534,Essenn LPG Bottling Private Limited,9.16,526829,CONFIPET,86.9,27600000000.0,317606444.18872267,Jun 2024,01-06-2024,up
94175,Oriana Investments Pte Ltd,6.47,532822,IDEA,15.8,1073840000000.0,67964556962.025314,Jun 2024,01-06-2024,up
94834,Sajid Siraj Malik,3.06,506109,GENESYS,718.0,28460000000.0,39637883.00835655,Jun 2024,01-06-2024,up
95992,Captain Pipes Limited,14.3,536974,,71.6,3960000000.0,55307262.56983241,Jun 2024,01-06-2024,up
96427,Umang Dhanuka,0.02,500199,IGPL,706.0,21710000000.0,30750708.21529745,Jun 2024,01-06-2024,up
97764,V L Indira Dutt,7.88,590066,KCP,244.0,31490000000.0,129057377.04918031,Jun 2024,01-06-2024,up
97839,Karunakar Reddy Baddam,55.12,540879,APOLLO,105.0,32260000000.0,307238095.2380952,Jun 2024,01-06-2024,up
100097,Pushpa Malu,3.29,532728,MALUPAPER,50.3,859000000.0,17077534.791252486,Jun 2024,01-06-2024,up
101352,Lavanya Sankaran,1.09,533553,TDPOWERSYS,432.0,67510000000.0,156273148.14814815,Jun 2024,01-06-2024,up
104953,Sureshchand Premchand Jain,19.13,530289,,59.5,358000000.0,6016806.722689075,Jun 2024,01-06-2024,up
105393,Chandni Goyal,0.11,519216,,33.1,2660000000.0,80362537.76435044,Jun 2024,01-06-2024,up
107285,Seema Agarwal,0.37,533552,RUPA,353.0,28050000000.0,79461756.37393768,Jun 2024,01-06-2024,up
108318,Minouli Pradeepbhai Khetani,8.68,519471,,146.0,842000000.0,5767123.287671233,Jun 2024,01-06-2024,up
109883,Swarn Bhavya Mangal Jewels Private Limited,0.43,505850,MANCREDIT,147.0,2890000000.0,19659863.945578232,Jun 2024,01-06-2024,up
110151,Mofatraj P Munot Shares held by Mofatraj P Muno,0.48,522287,KPIL,1298.0,210900000000.0,162480739.59938368,Jun 2024,01-06-2024,up
110779,Pravinkumar Hardasbhai Shingala,1.13,538706,,17.1,1630000000.0,95321637.42690058,Jun 2024,01-06-2024,up
110858,Amfine Capital Management Private Limited,20.18,506134,,31.1,4180000000.0,134405144.69453377,Jun 2024,01-06-2024,up
116238,Nirmal Gupta,23.25,531797,,76.1,218000000.0,2864651.773981604,Jun 2024,01-06-2024,up
117233,Sushma Paul Berlia,27.88,531340,,47.2,279000000.0,5911016.949152542,Jun 2024,01-06-2024,up
118679,Vistra ITCL India Limited ,2.28,524816,NATCOPHARM,1558.0,279080000000.0,179127086.00770217,Jun 2024,01-06-2024,up
121590,Sanjeev Harbanslal Bhatia,36.34,540956,,22.3,2790000000.0,125112107.6233184,Jun 2024,01-06-2024,up
124106,The Bombay Burmah Trading Corporation Limited,17.04,500020,BOMDYEING,221.0,45490000000.0,205837104.0723982,Jun 2024,01-06-2024,up
125790,Seshasayee Paper And Boards Ltd,32.35,532460,PONNIERODE,520.0,4470000000.0,8596153.846153846,Jun 2024,01-06-2024,up
127868,Karuna Investment Pvt Ltd,0.02,526797,GREENPLY,403.0,49810000000.0,123598014.88833746,Jun 2024,01-06-2024,up
129497,Lemon Management Consultancy Private Limited,10.77,542924,,10.6,141000000.0,13301886.79245283,Jun 2024,01-06-2024,up
129627,Sujata Arora,3.93,513729,AROGRANITE,60.4,924000000.0,15298013.245033111,Jun 2024,01-06-2024,up
131927,Ramji R,18.82,539354,,49.4,494000000.0,10000000.0,Jun 2024,01-06-2024,up
138349,Asad F Kagdi,5.25,539176,,166.0,586000000.0,3530120.481927711,Jun 2024,01-06-2024,up
138809,Ms Doon Valley Foods p Ltd,11.02,526899,,22.0,1280000000.0,58181818.18181818,Jun 2024,01-06-2024,up
139112,Malpani Parks Private Limited,74.09,539056,IMAGICAA,97.0,52600000000.0,542268041.2371134,Jun 2024,01-06-2024,up
141617,Annapurna Bangaru Gottumukkala,5.7,512175,,9.34,491000000.0,52569593.14775161,Jun 2024,01-06-2024,up
142684,Natasha Rajesh Pillai,2.4,526381,PATINTLOG,25.7,1660000000.0,64591439.68871596,Jun 2024,01-06-2024,up
144085,Rishikesh Satishbhai Thakur,18.95,524748,,46.2,205000000.0,4437229.437229437,Jun 2024,01-06-2024,up
144698,Suresh Kumar Sharma,6.02,526841,,30.8,108000000.0,3506493.5064935065,Jun 2024,01-06-2024,up
148940,Radha Madhav Trust,13.69,505368,SEMAC,552.0,1700000000.0,3079710.144927536,Jun 2024,01-06-2024,up
149910,Bela Jalan,0.81,502294,,46.5,947000000.0,20365591.397849463,Jun 2024,01-06-2024,up
153627,Kamal Sethia,3.94,543725,ELIN,240.0,11900000000.0,49583333.333333336,Jun 2024,01-06-2024,up
155920,Bharti Airtel Limited,48.95,534816,INDUSTOWER,433.0,1166500000000.0,2693995381.0623555,Jun 2024,01-06-2024,up
156763,Shreegopal Daga,0.81,543914,,200.0,2020000000.0,10100000.0,Jun 2024,01-06-2024,up
157468,Atul Gupta,0.77,531437,,36.0,369000000.0,10250000.0,Jun 2024,01-06-2024,up
157780,Aditya Narsing Rao,6.61,513228,PENIND,192.0,25890000000.0,134843750.0,Jun 2024,01-06-2024,up
157883,Divya Mojjada,11.63,543546,,41.0,1020000000.0,24878048.78048781,Jun 2024,01-06-2024,up
160555,Arjunsinh Rajput,2.83,532980,GOKUL,46.2,4570000000.0,98917748.91774891,Jun 2024,01-06-2024,up
161120,Life Insurance Corporation Of India,8.31,532215,AXISBANK,1166.0,3604900000000.0,3091680960.548885,Jun 2024,01-06-2024,up
161215,Indus Capital Private Limited,0.69,531841,,23.9,222000000.0,9288702.928870294,Jun 2024,01-06-2024,up
164451,Vikas Garg,13.11,542655,VIKASLIFE,4.97,8460000000.0,1702213279.6780684,Jun 2024,01-06-2024,up
164657,Trillion Investment  Trading Co Ltd,1.55,500421,,24.5,1050000000.0,42857142.85714286,Jun 2024,01-06-2024,up
166429,Chirag M Shah,0.03,540728,,206.0,1300000000.0,6310679.611650486,Jun 2024,01-06-2024,up
167103,Jayant Davar,54.92,541163,SANDHAR,639.0,38490000000.0,60234741.78403756,Jun 2024,01-06-2024,up
171921,Tauseef Ahmad Mirza,24.82,526642,MIRZAINT,45.3,6260000000.0,138189845.4746137,Jun 2024,01-06-2024,up
172303,Compucom Technologies Private Limited,25.07,532339,COMPUSOFT,31.4,2480000000.0,78980891.71974523,Jun 2024,01-06-2024,up
172485,Shivali Jayavarthanavelu,7.87,512527,,1654.0,5080000000.0,3071342.200725514,Jun 2024,01-06-2024,up
175170,Naveen Sawhney,47.22,532941,CORDSCABLE,220.0,2840000000.0,12909090.909090908,Jun 2024,01-06-2024,up
179695,Ila Deepak Mehta,0.4,506401,DEEPAKNTR,2821.0,385070000000.0,136501240.69478908,Jun 2024,01-06-2024,up
181684,Vinit Navratan Ranawat,13.89,522237,,22.9,115000000.0,5021834.061135371,Jun 2024,01-06-2024,up
184869,Sanjay Rameshchandra Shah,43.36,543527,PRUDENT,2430.0,100610000000.0,41403292.18106996,Jun 2024,01-06-2024,up
185511,Asian Holdings Private Limited,3.04,500023,ASIANHOTNR,176.0,3480000000.0,19772727.27272728,Jun 2024,01-06-2024,up
185674,Priti Haresh Shah,8.55,500418,TOKYOPLAST,121.0,1150000000.0,9504132.231404958,Jun 2024,01-06-2024,up
185872,Paritosh Kumar,40.39,544057,HAPPYFORGE,1207.0,113680000000.0,94183927.09196354,Jun 2024,01-06-2024,up
186811,B Vijayakumar  Trustee  Jeshta Family Private Trust,5.02,500250,LGBBROSLTD,1286.0,40390000000.0,31407465.007776048,Jun 2024,01-06-2024,up
186998,Chandramogan R G,54.88,531531,HATSUN,1322.0,294360000000.0,222662632.3751891,Jun 2024,01-06-2024,up
189240,Ram Prasad Agarwala,7.77,532042,,57.4,287000000.0,5000000.0,Jun 2024,01-06-2024,up
189425,Alacrity Securities Ltd,7.87,531996,,14.1,554000000.0,39290780.141843975,Jun 2024,01-06-2024,up
189644,Sheela Ashokkumar Goenka,2.6,506947,,280.0,252000000.0,900000.0,Jun 2024,01-06-2024,up
190333,Meeta Agarwal,0.74,502281,,20.5,259000000.0,12634146.341463417,Jun 2024,01-06-2024,up
190430,Larsen And Toubro Limited,66.37,533519,LTF,168.0,417830000000.0,2487083333.333333,Jun 2024,01-06-2024,up
191745,George Joby,7.42,540168,,30.8,837000000.0,27175324.675324675,Jun 2024,01-06-2024,up
193943,Birla Group Holdings Private Limited,11.38,500440,HINDALCO,712.0,1599010000000.0,2245800561.797753,Jun 2024,01-06-2024,up
195586,Prakhar Agrawal,3.73,532734,GPIL,980.0,133270000000.0,135989795.91836736,Jun 2024,01-06-2024,up
197029,Atul Maheshwari,10.81,524202,,159.0,2000000000.0,12578616.35220126,Jun 2024,01-06-2024,up
197936,Sunder Lal Dugar,0.02,533608,,189.0,3340000000.0,17671957.67195767,Jun 2024,01-06-2024,up
200638,Luharuka Sales  Services Private Limited,7.1,535267,,11.5,623000000.0,54173913.04347826,Jun 2024,01-06-2024,up
201915,Sunita Devi Rathi,0.38,530809,,83.0,249000000.0,3000000.0,Jun 2024,01-06-2024,up
202028,Sudha Dattatray Mhaiskar,0.08,532947,IRB,64.7,390780000000.0,6039876352.395672,Jun 2024,01-06-2024,up
204454,Pradeep Maheshwari,20.87,543442,BCONCEPTS,690.0,7700000000.0,11159420.289855072,Jun 2024,01-06-2024,up
208439,Octal Securities And Services Pvt Ltd,2.3,538894,,30.8,154000000.0,5000000.0,Jun 2024,01-06-2024,up
209432,Janumahanti Yuvaan Laxman,0.3,533080,MOLDTKPAC,777.0,25830000000.0,33243243.243243244,Jun 2024,01-06-2024,up
210140,Icici Bank Limited,51.81,540716,ICICIGI,2097.0,1035740000000.0,493915116.8335718,Jun 2024,01-06-2024,up
211867,Srirekha Cherukuri,1.23,532740,LOKESHMACH,354.0,6550000000.0,18502824.858757064,Jun 2024,01-06-2024,up
217324,Satvik Piyush Agrawal,5.9,507981,,128.0,897000000.0,7007812.5,Jun 2024,01-06-2024,up
217523,Rajendra Kumar Sethia,0.02,520127,,31.4,571000000.0,18184713.37579618,Jun 2024,01-06-2024,up
219236,Pabbathi Badri Narayana Murthy,33.4,530881,,108.0,2010000000.0,18611111.111111112,Jun 2024,01-06-2024,up
219788,Nahar Spinning Mills Limited,18.73,523391,NAHARPOLY,342.0,8400000000.0,24561403.50877193,Jun 2024,01-06-2024,up
220978,Karthik Sundar,11.52,526921,21STCENMGM,109.0,1150000000.0,10550458.71559633,Jun 2024,01-06-2024,up
221435,Kishan Agarwal ,4.94,531921,AGARIND,1306.0,19530000000.0,14954058.192955589,Jun 2024,01-06-2024,up
224235,Indira Suresh Gaggar,12.2,512493,,130.0,2560000000.0,19692307.69230769,Jun 2024,01-06-2024,up
224341,Agam Gupta,15.15,531582,,25.9,126000000.0,4864864.864864865,Jun 2024,01-06-2024,up
224505,Mayank Suresh Jolly,13.13,523752,,21.5,764000000.0,35534883.72093023,Jun 2024,01-06-2024,up
227063,Aditya Gupta,14.74,530705,,55.2,331000000.0,5996376.811594202,Jun 2024,01-06-2024,up
240225,Riddhi Portfolio Private Limited,33.49,532527,RKFORGE,967.0,174790000000.0,180754912.09927613,Jun 2024,01-06-2024,up
241471,Amrita Prabhakar Deodhar,57.75,517096,,90.4,1000000000.0,11061946.902654866,Jun 2024,01-06-2024,up
246379,Harish Lakshman,1.0,505800,RANEHOLDIN,1925.0,27490000000.0,14280519.48051948,Jun 2024,01-06-2024,up
246470,Sudharani Jasti,0.7,530239,SUVEN,151.0,32920000000.0,218013245.0331126,Jun 2024,01-06-2024,up
246683,Bobba Suvarchala Devi,1.13,519331,,52.5,345000000.0,6571428.571428572,Jun 2024,01-06-2024,up
247694,Ramdas Goyal,5.49,524582,,165.0,1580000000.0,9575757.575757576,Jun 2024,01-06-2024,up
247937,Salzer Spinners Ltd,2.83,517059,SALZERELEC,1040.0,18390000000.0,17682692.307692308,Jun 2024,01-06-2024,up
248968,Mayfair Vinimay Private Limited,2.92,538119,,71.6,6450000000.0,90083798.88268158,Jun 2024,01-06-2024,up
256429,Malti Mulraj Udeshi,0.42,524330,JAYAGROGN,331.0,9930000000.0,30000000.0,Jun 2024,01-06-2024,up
256981,Vardhman Holdings Limited,28.82,502986,VTL,494.0,142790000000.0,289048582.9959514,Jun 2024,01-06-2024,up
258091,Atul Garg,24.07,531449,GRMOVER,263.0,15780000000.0,60000000.0,Jun 2024,01-06-2024,up
259201,Hemant Kabra,5.98,522281,RAMRAT,509.0,22420000000.0,44047151.27701375,Jun 2024,01-06-2024,up
259735,Nicco Engineering Services Ltd,6.39,526721,,153.0,7150000000.0,46732026.14379085,Jun 2024,01-06-2024,up
259816,Standard Greases  Specialities Pvt Ltd,36.22,590005,TIDEWATER,2664.0,46420000000.0,17424924.924924925,Jun 2024,01-06-2024,up
260452,Anil Choudhary,4.5,539986,COMSYN,67.6,2700000000.0,39940828.40236687,Jun 2024,01-06-2024,up
265110,Shah Samir,44.33,539938,,47.8,478000000.0,10000000.0,Jun 2024,01-06-2024,up
265831,Oasis Capital Private Limited,11.08,542232,,123.0,7870000000.0,63983739.83739837,Jun 2024,01-06-2024,up
266577,Bharti Airtel Limited,70.0,544162,BHARTIHEXA,1143.0,571380000000.0,499895013.1233596,Jun 2024,01-06-2024,up
267265,Gaurav Sekhri,2.74,541741,,403.0,17000000000.0,42183622.82878412,Jun 2024,01-06-2024,up
267816,Aditya Ashok Garware,3.25,501848,nse,94.0,2330000000.0,24787234.04255319,Jun 2024,01-06-2024,up
273052,Rohini Gaurishankar Kalyani,0.02,500493,BHARATFORG,1620.0,754930000000.0,466006172.83950615,Jun 2024,01-06-2024,up
274112,Madhav Doshi,10.74,515093,MADHAV,56.1,502000000.0,8948306.595365418,Jun 2024,01-06-2024,up
275588,Dinesh Oswal,0.48,532952,NAHARCAP,324.0,5430000000.0,16759259.25925926,Jun 2024,01-06-2024,up
277022,Motherson Engineering Research And Integrated Tech,1.65,517334,MOTHERSON,198.0,1339830000000.0,6766818181.818182,Jun 2024,01-06-2024,up
277437,Multichem Private Ltd,9.44,506858,,69.6,416000000.0,5977011.4942528745,Jun 2024,01-06-2024,up
279907,Tsl Holdings Private Limited,5.87,513097,SBCL,592.0,34120000000.0,57635135.13513514,Jun 2024,01-06-2024,up
281431,Priti A Sureka,3.08,533218,EMAMIREAL,106.0,4010000000.0,37830188.679245286,Jun 2024,01-06-2024,up
285055,Urvi Shreyas Virani,28.68,538992,,1996.0,9510000000.0,4764529.058116232,Jun 2024,01-06-2024,up
289903,Composure Services Private Limited,54.16,532163,SAREGAMA,525.0,101420000000.0,193180952.3809524,Jun 2024,01-06-2024,up
291762,Anmol Singh Jaggi,21.17,542851,GENSOL,926.0,35070000000.0,37872570.19438445,Jun 2024,01-06-2024,up
292021,Virsun Investments Private Limited,19.07,506605,,2798.0,1120000000.0,400285.9185132237,Jun 2024,01-06-2024,up
