,Unnamed: 0,Promoter,Share,BSE Code,NSE Code,Price,MCap,TotalShares,CaptureDate,Date
158603,158603,President Of India,51.28,532234,NATIONALUM,173.0,318030000000.0,1838323699.421965,Dec 2023,01-12-2023
158604,158604,President Of India,51.28,532234,NATIONALUM,173.0,318030000000.0,1838323699.421965,Mar 2024,01-03-2024
158605,158605,President Of India,51.28,532234,NATIONALUM,173.0,318030000000.0,1838323699.421965,Jun 2024,01-06-2024
168141,168141,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2021,01-09-2021
168142,168142,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2021,01-12-2021
168143,168143,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2022,01-03-2022
168144,168144,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2022,01-06-2022
168145,168145,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2022,01-09-2022
168146,168146,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2022,01-12-2022
168147,168147,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2023,01-03-2023
168148,168148,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2023,01-06-2023
168149,168149,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2023,01-09-2023
168150,168150,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2023,01-12-2023
168151,168151,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2024,01-03-2024
168152,168152,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2024,01-06-2024
170962,170962,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2021,01-09-2021
170963,170963,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2021,01-12-2021
170965,170965,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2022,01-06-2022
170966,170966,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2022,01-09-2022
170967,170967,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2022,01-12-2022
170968,170968,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Mar 2023,01-03-2023
170969,170969,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2023,01-06-2023
170970,170970,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2023,01-09-2023
170971,170971,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2023,01-12-2023
170972,170972,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Mar 2024,01-03-2024
170973,170973,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2024,01-06-2024
172885,172885,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Mar 2023,01-03-2023
172886,172886,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Jun 2023,01-06-2023
172887,172887,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Sep 2023,01-09-2023
172888,172888,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Dec 2023,01-12-2023
172889,172889,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Mar 2024,01-03-2024
172890,172890,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Jun 2024,01-06-2024
180487,180487,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2021,01-09-2021
180489,180489,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2021,01-12-2021
180491,180491,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2022,01-03-2022
180493,180493,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2022,01-06-2022
180495,180495,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2022,01-09-2022
180497,180497,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2022,01-12-2022
180499,180499,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2023,01-03-2023
180501,180501,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2023,01-06-2023
180503,180503,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2023,01-09-2023
180505,180505,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2023,01-12-2023
180507,180507,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2024,01-03-2024
180509,180509,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2024,01-06-2024
182065,182065,President Of India,63.75,544142,SCILAL,88.3,41130000000.0,465798414.4960362,Mar 2024,01-03-2024
182066,182066,President Of India,63.75,544142,SCILAL,88.3,41130000000.0,465798414.4960362,Jun 2024,01-06-2024
199014,199014,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2021,01-09-2021
199016,199016,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2021,01-12-2021
199018,199018,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2022,01-03-2022
199020,199020,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2022,01-06-2022
199022,199022,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2022,01-09-2022
199024,199024,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2022,01-12-2022
199026,199026,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2023,01-03-2023
199028,199028,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2023,01-06-2023
199030,199030,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2023,01-09-2023
199032,199032,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2023,01-12-2023
199034,199034,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2024,01-03-2024
199036,199036,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2024,01-06-2024
199157,199157,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2021,01-09-2021
199159,199159,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2021,01-12-2021
199161,199161,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2022,01-03-2022
199163,199163,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2022,01-06-2022
199165,199165,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2022,01-09-2022
199167,199167,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2022,01-12-2022
199169,199169,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2023,01-03-2023
199171,199171,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2023,01-06-2023
199173,199173,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2023,01-09-2023
199175,199175,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2023,01-12-2023
199177,199177,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2024,01-03-2024
199179,199179,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2024,01-06-2024
222137,222137,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2021,01-09-2021
222138,222138,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2021,01-12-2021
222139,222139,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2022,01-03-2022
222140,222140,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2022,01-06-2022
222141,222141,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2022,01-09-2022
222142,222142,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2022,01-12-2022
222143,222143,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2023,01-03-2023
222144,222144,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2023,01-06-2023
222145,222145,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2023,01-09-2023
222146,222146,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2023,01-12-2023
222147,222147,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2024,01-03-2024
222148,222148,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2024,01-06-2024
262704,262704,President Of India,53.84,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2021,01-09-2021
262707,262707,President Of India,53.84,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2021,01-12-2021
262710,262710,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2022,01-03-2022
262713,262713,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2022,01-06-2022
262716,262716,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2022,01-09-2022
262719,262719,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2022,01-12-2022
262722,262722,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2023,01-03-2023
262725,262725,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2023,01-06-2023
262728,262728,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2023,01-09-2023
262731,262731,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2023,01-12-2023
262734,262734,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2024,01-03-2024
262737,262737,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2024,01-06-2024
273253,273253,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2021,01-09-2021
273254,273254,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2021,01-12-2021
273255,273255,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2022,01-03-2022
273256,273256,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2022,01-06-2022
273257,273257,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2022,01-09-2022
273258,273258,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2022,01-12-2022
273259,273259,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2023,01-03-2023
273260,273260,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2023,01-06-2023
273261,273261,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2023,01-09-2023
273262,273262,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2023,01-12-2023
273263,273263,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2024,01-03-2024
273264,273264,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2024,01-06-2024
277487,277487,President Of India,57.6,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2021,01-12-2021
277488,277488,President Of India,57.59,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2022,01-03-2022
277489,277489,President Of India,57.57,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2022,01-06-2022
277490,277490,President Of India,57.52,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Sep 2022,01-09-2022
277491,277491,President Of India,57.5,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2022,01-12-2022
277492,277492,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2023,01-03-2023
277493,277493,President Of India,57.47,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2023,01-06-2023
277494,277494,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Sep 2023,01-09-2023
277495,277495,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2023,01-12-2023
277496,277496,President Of India,57.54,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2024,01-03-2024
277497,277497,President Of India,57.54,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2024,01-06-2024
291943,291943,President Of India,97.07,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2021,01-09-2021
291944,291944,President Of India,97.07,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2021,01-12-2021
291945,291945,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2022,01-03-2022
291946,291946,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2022,01-06-2022
291947,291947,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2022,01-09-2022
291948,291948,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2022,01-12-2022
291949,291949,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2023,01-03-2023
291950,291950,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2023,01-06-2023
291951,291951,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2023,01-09-2023
291952,291952,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2023,01-12-2023
291953,291953,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2024,01-03-2024
291954,291954,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2024,01-06-2024
301233,301233,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2021,01-09-2021
301234,301234,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2021,01-12-2021
301235,301235,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2022,01-03-2022
301236,301236,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2022,01-06-2022
301237,301237,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2022,01-09-2022
301238,301238,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2022,01-12-2022
301239,301239,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2023,01-03-2023
301240,301240,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2023,01-06-2023
301241,301241,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2023,01-09-2023
301242,301242,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2023,01-12-2023
301243,301243,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2024,01-03-2024
301244,301244,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2024,01-06-2024
301849,301849,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2021,01-09-2021
301850,301850,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2021,01-12-2021
301851,301851,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2022,01-03-2022
301852,301852,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2022,01-06-2022
301853,301853,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2022,01-09-2022
301854,301854,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2022,01-12-2022
301855,301855,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2023,01-03-2023
301856,301856,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2023,01-06-2023
301857,301857,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2023,01-09-2023
301858,301858,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2023,01-12-2023
301859,301859,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2024,01-03-2024
301860,301860,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2024,01-06-2024
319314,319314,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2021,01-09-2021
319315,319315,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2021,01-12-2021
319316,319316,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2022,01-03-2022
319317,319317,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2022,01-06-2022
319318,319318,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2022,01-09-2022
319319,319319,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2022,01-12-2022
319320,319320,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2023,01-03-2023
319321,319321,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2023,01-06-2023
319322,319322,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2023,01-09-2023
319323,319323,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2023,01-12-2023
319324,319324,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2024,01-03-2024
319325,319325,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2024,01-06-2024
340677,340677,President Of India,60.41,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2021,01-09-2021
340678,340678,President Of India,60.41,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2021,01-12-2021
340679,340679,President Of India,58.91,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2022,01-03-2022
340680,340680,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2022,01-06-2022
340681,340681,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2022,01-09-2022
340682,340682,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2022,01-12-2022
340683,340683,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2023,01-03-2023
340684,340684,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2023,01-06-2023
340685,340685,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2023,01-09-2023
340686,340686,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2023,01-12-2023
340687,340687,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2024,01-03-2024
340688,340688,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2024,01-06-2024
