,Unnamed: 0,Promoter,Share,BSE Code,NSE Code,Price,MCap,TotalShares,CaptureDate,Date
342672,342672,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2021,01-09-2021
342673,342673,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2021,01-09-2021
342674,342674,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2021,01-12-2021
342675,342675,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2021,01-12-2021
342676,342676,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2022,01-03-2022
342677,342677,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2022,01-03-2022
342678,342678,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2022,01-06-2022
342679,342679,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2022,01-06-2022
342680,342680,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2022,01-09-2022
342681,342681,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2022,01-09-2022
342682,342682,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2022,01-12-2022
342683,342683,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2022,01-12-2022
342684,342684,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2023,01-03-2023
342685,342685,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2023,01-03-2023
342686,342686,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2023,01-06-2023
342687,342687,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2023,01-06-2023
342688,342688,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2023,01-09-2023
342689,342689,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2023,01-09-2023
342690,342690,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2023,01-12-2023
342691,342691,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2023,01-12-2023
342692,342692,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2024,01-03-2024
342693,342693,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Mar 2024,01-03-2024
342694,342694,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2024,01-06-2024
342695,342695,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Jun 2024,01-06-2024
350461,350461,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Sep 2021,01-09-2021
350462,350462,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Dec 2021,01-12-2021
350463,350463,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Mar 2022,01-03-2022
350464,350464,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Jun 2022,01-06-2022
350465,350465,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Sep 2022,01-09-2022
350466,350466,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Dec 2022,01-12-2022
350467,350467,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Mar 2023,01-03-2023
350468,350468,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Jun 2023,01-06-2023
350469,350469,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Sep 2023,01-09-2023
350470,350470,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Dec 2023,01-12-2023
350471,350471,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Mar 2024,01-03-2024
350472,350472,President Of India,75.0,524230,RCF,199.0,109620000000.0,550854271.3567839,Jun 2024,01-06-2024
358653,358653,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2021,01-09-2021
358654,358654,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2021,01-09-2021
358655,358655,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2021,01-12-2021
358656,358656,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2021,01-12-2021
358657,358657,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2022,01-03-2022
358658,358658,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2022,01-03-2022
358659,358659,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2022,01-06-2022
358660,358660,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2022,01-06-2022
358661,358661,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2022,01-09-2022
358662,358662,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2022,01-09-2022
358663,358663,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2022,01-12-2022
358664,358664,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2022,01-12-2022
358665,358665,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2023,01-03-2023
358666,358666,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2023,01-03-2023
358667,358667,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2023,01-06-2023
358668,358668,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2023,01-06-2023
358669,358669,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2023,01-09-2023
358670,358670,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Sep 2023,01-09-2023
358671,358671,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2023,01-12-2023
358672,358672,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Dec 2023,01-12-2023
358673,358673,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2024,01-03-2024
358674,358674,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Mar 2024,01-03-2024
358675,358675,President Of India,49.4,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2024,01-06-2024
358676,358676,President Of India,1.94,532898,POWERGRID,336.0,3127330000000.0,9307529761.904762,Jun 2024,01-06-2024
387366,387366,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Sep 2021,01-09-2021
387367,387367,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Dec 2021,01-12-2021
387368,387368,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Mar 2022,01-03-2022
387369,387369,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Jun 2022,01-06-2022
387370,387370,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Sep 2022,01-09-2022
387371,387371,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Dec 2022,01-12-2022
387372,387372,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Mar 2023,01-03-2023
387373,387373,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Jun 2023,01-06-2023
387374,387374,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Sep 2023,01-09-2023
387375,387375,President Of India,70.95,533098,NHPC,97.1,975270000000.0,10043975283.213182,Dec 2023,01-12-2023
387376,387376,President Of India,67.4,533098,NHPC,97.1,975270000000.0,10043975283.213182,Mar 2024,01-03-2024
387377,387377,President Of India,67.4,533098,NHPC,97.1,975270000000.0,10043975283.213182,Jun 2024,01-06-2024
389606,389606,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Dec 2021,01-12-2021
389607,389607,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Mar 2022,01-03-2022
389608,389608,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Jun 2022,01-06-2022
389609,389609,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Sep 2022,01-09-2022
389610,389610,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Dec 2022,01-12-2022
389611,389611,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Mar 2023,01-03-2023
389612,389612,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Jun 2023,01-06-2023
389613,389613,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Sep 2023,01-09-2023
389614,389614,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Dec 2023,01-12-2023
389615,389615,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Mar 2024,01-03-2024
389616,389616,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Jun 2024,01-06-2024
389617,389617,President Of India,59.67,532485,,93.8,20830000000.0,222068230.2771855,Aug 2024,01-08-2024
416284,416284,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Jun 2021,01-06-2021
416292,416292,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Sep 2021,01-09-2021
416300,416300,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Dec 2021,01-12-2021
416308,416308,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Mar 2022,01-03-2022
416316,416316,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Jun 2022,01-06-2022
416324,416324,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Sep 2022,01-09-2022
416332,416332,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Dec 2022,01-12-2022
416340,416340,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Mar 2023,01-03-2023
416348,416348,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Jun 2023,01-06-2023
416356,416356,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Sep 2023,01-09-2023
416364,416364,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Dec 2023,01-12-2023
416372,416372,President Of India,59.25,524663,,30.1,1300000000.0,43189368.77076412,Mar 2024,01-03-2024
430780,430780,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Sep 2021,01-09-2021
430781,430781,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Dec 2021,01-12-2021
430782,430782,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Mar 2022,01-03-2022
430783,430783,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Jun 2022,01-06-2022
430784,430784,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Sep 2022,01-09-2022
430785,430785,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Dec 2022,01-12-2022
430786,430786,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Mar 2023,01-03-2023
430787,430787,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Jun 2023,01-06-2023
430788,430788,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Sep 2023,01-09-2023
430789,430789,President Of India,79.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Dec 2023,01-12-2023
430790,430790,President Of India,72.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Mar 2024,01-03-2024
430791,430791,President Of India,72.2,513683,NLCINDIA,275.0,381950000000.0,1388909090.909091,Jun 2024,01-06-2024
432264,432264,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Sep 2021,01-09-2021
432265,432265,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Dec 2021,01-12-2021
432266,432266,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Mar 2022,01-03-2022
432267,432267,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Jun 2022,01-06-2022
432268,432268,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Sep 2022,01-09-2022
432269,432269,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Dec 2022,01-12-2022
432270,432270,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Mar 2023,01-03-2023
432271,432271,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Jun 2023,01-06-2023
432272,432272,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Sep 2023,01-09-2023
432273,432273,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Dec 2023,01-12-2023
432274,432274,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Mar 2024,01-03-2024
432275,432275,President Of India,51.14,500049,BEL,306.0,2236790000000.0,7309771241.830066,Jun 2024,01-06-2024
432725,432725,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Sep 2021,01-09-2021
432726,432726,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Dec 2021,01-12-2021
432727,432727,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Mar 2022,01-03-2022
432728,432728,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Jun 2022,01-06-2022
432729,432729,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Sep 2022,01-09-2022
432730,432730,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Dec 2022,01-12-2022
432731,432731,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Mar 2023,01-03-2023
432732,432732,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Jun 2023,01-06-2023
432733,432733,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Sep 2023,01-09-2023
432734,432734,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Dec 2023,01-12-2023
432735,432735,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Mar 2024,01-03-2024
432736,432736,President Of India,93.08,532885,CENTRALBK,60.2,522420000000.0,8678073089.700996,Jun 2024,01-06-2024
457502,457502,President Of India,51.85,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Sep 2021,01-09-2021
457503,457503,President Of India,51.8,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Dec 2021,01-12-2021
457504,457504,President Of India,51.8,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Mar 2022,01-03-2022
457505,457505,President Of India,51.89,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Jun 2022,01-06-2022
457506,457506,President Of India,51.9,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Sep 2022,01-09-2022
457507,457507,President Of India,51.91,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Dec 2022,01-12-2022
457508,457508,President Of India,51.91,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Mar 2023,01-03-2023
457509,457509,President Of India,51.91,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Jun 2023,01-06-2023
457510,457510,President Of India,51.91,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Sep 2023,01-09-2023
457511,457511,President Of India,51.9,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Dec 2023,01-12-2023
457512,457512,President Of India,51.9,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Mar 2024,01-03-2024
457513,457513,President Of India,51.92,532155,GAIL,229.0,1508790000000.0,6588602620.087337,Jun 2024,01-06-2024
471396,471396,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Sep 2021,01-09-2021
471397,471397,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Dec 2021,01-12-2021
471398,471398,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Mar 2022,01-03-2022
471399,471399,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Jun 2022,01-06-2022
471400,471400,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Sep 2022,01-09-2022
471401,471401,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Dec 2022,01-12-2022
471402,471402,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Mar 2023,01-03-2023
471403,471403,President Of India,78.2,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Jun 2023,01-06-2023
471404,471404,President Of India,72.84,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Sep 2023,01-09-2023
471405,471405,President Of India,72.84,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Dec 2023,01-12-2023
471406,471406,President Of India,72.84,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Mar 2024,01-03-2024
471407,471407,President Of India,72.84,542649,RVNL,573.0,1194090000000.0,2083926701.5706809,Jun 2024,01-06-2024
472291,472291,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Sep 2021,01-09-2021
472293,472293,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Mar 2022,01-03-2022
472294,472294,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Jun 2022,01-06-2022
472295,472295,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Sep 2022,01-09-2022
472296,472296,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Dec 2022,01-12-2022
472297,472297,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Mar 2023,01-03-2023
472298,472298,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Jun 2023,01-06-2023
472299,472299,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Sep 2023,01-09-2023
472300,472300,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Dec 2023,01-12-2023
472301,472301,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Mar 2024,01-03-2024
472302,472302,President Of India,51.12,543242,HEMIPROP,200.0,56970000000.0,284850000.0,Jun 2024,01-06-2024
475308,475308,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Sep 2021,01-09-2021
475309,475309,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Dec 2021,01-12-2021
475310,475310,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Mar 2022,01-03-2022
475311,475311,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Jun 2022,01-06-2022
475312,475312,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Sep 2022,01-09-2022
475313,475313,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Dec 2022,01-12-2022
475314,475314,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Mar 2023,01-03-2023
475315,475315,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Jun 2023,01-06-2023
475316,475316,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Sep 2023,01-09-2023
475317,475317,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Dec 2023,01-12-2023
475318,475318,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Mar 2024,01-03-2024
475319,475319,President Of India,74.93,541143,BDL,1316.0,482300000000.0,366489361.7021277,Jun 2024,01-06-2024
