Promoter,,Promoter,Share,BSE Code,NSE Code,Price,MCap,TotalShares,CaptureDate,Date,Share_Change,ch
President Of India,158605,President Of India,51.28,532234,NATIONALUM,173.0,318030000000.0,1838323699.421965,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,168141,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2021,01-09-2021,86.01794071762869,UP
President Of India,168142,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,168143,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,168144,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,168145,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,168146,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,168147,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,168148,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,168149,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,168150,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,168151,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,168152,President Of India,95.39,532505,UCOBANK,51.9,620040000000.0,11946820809.248556,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,170962,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2021,01-09-2021,-43.35884264597966,Down
President Of India,170963,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,170965,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,170966,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,170967,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,170968,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,170969,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,170970,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,170971,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,170972,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,170973,President Of India,54.03,500048,BEML,3917.0,163200000000.0,41664539.1881542,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,172885,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Mar 2023,01-03-2023,12.511567647603172,UP
President Of India,172886,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,172887,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,172888,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,172889,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,172890,President Of India,60.79,543768,NSLNISP,54.8,160450000000.0,2927919708.029197,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,180487,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2021,01-09-2021,-25.185063332785006,Down
President Of India,180489,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,180491,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,180493,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,180495,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,180497,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,180499,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,180501,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,180503,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,180505,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,180507,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,180509,President Of India,45.48,500116,IDBI,98.6,1058590000000.0,10736206896.551723,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,182065,President Of India,63.75,544142,SCILAL,88.3,41130000000.0,465798414.4960362,Mar 2024,01-03-2024,40.17150395778366,UP
President Of India,182066,President Of India,63.75,544142,SCILAL,88.3,41130000000.0,465798414.4960362,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,199014,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2021,01-09-2021,-100.0,Down
President Of India,199016,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2021,01-12-2021,,EQUAL
President Of India,199018,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2022,01-03-2022,,EQUAL
President Of India,199020,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2022,01-06-2022,,EQUAL
President Of India,199022,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2022,01-09-2022,,EQUAL
President Of India,199024,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2022,01-12-2022,,EQUAL
President Of India,199026,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2023,01-03-2023,,EQUAL
President Of India,199028,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2023,01-06-2023,,EQUAL
President Of India,199030,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Sep 2023,01-09-2023,,EQUAL
President Of India,199032,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Dec 2023,01-12-2023,,EQUAL
President Of India,199034,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Mar 2024,01-03-2024,,EQUAL
President Of India,199036,President Of India,0.0,500104,HINDPETRO,406.0,863360000000.0,2126502463.0541875,Jun 2024,01-06-2024,,EQUAL
President Of India,199157,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2021,01-09-2021,inf,UP
President Of India,199159,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,199161,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,199163,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,199165,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,199167,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,199169,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,199171,President Of India,59.92,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,199173,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Sep 2023,01-09-2023,-8.210947930574097,Down
President Of India,199175,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,199177,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,199179,President Of India,55.0,533206,SJVN,134.0,525450000000.0,3921268656.716418,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,222137,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2021,01-09-2021,55.96363636363637,UP
President Of India,222138,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,222139,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,222140,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,222141,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,222142,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,222143,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,222144,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,222145,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,222146,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,222147,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,222148,President Of India,85.78,540755,GICRE,408.0,716500000000.0,1756127450.9803922,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,262704,President Of India,53.84,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2021,01-09-2021,-37.23478666355794,Down
President Of India,262707,President Of India,53.84,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,262710,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2022,01-03-2022,-0.9101040118870807,Down
President Of India,262713,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,262716,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,262719,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,262722,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,262725,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,262728,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,262731,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,262734,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,262737,President Of India,53.35,533286,MOIL,412.0,83870000000.0,203567961.1650485,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,273253,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2021,01-09-2021,17.956888472352396,UP
President Of India,273254,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,273255,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,273256,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,273257,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,273258,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,273259,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,273260,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,273261,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,273262,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,273263,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,273264,President Of India,62.93,532483,CANBK,112.0,1016820000000.0,9078750000.0,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,277487,President Of India,57.6,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2021,01-12-2021,-8.469728269505794,Down
President Of India,277488,President Of India,57.59,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2022,01-03-2022,-0.017361111111102723,Down
President Of India,277489,President Of India,57.57,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2022,01-06-2022,-0.03472825143254754,Down
President Of India,277490,President Of India,57.52,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Sep 2022,01-09-2022,-0.08685079034218557,Down
President Of India,277491,President Of India,57.5,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2022,01-12-2022,-0.03477051460362146,Down
President Of India,277492,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2023,01-03-2023,-0.017391304347824654,Down
President Of India,277493,President Of India,57.47,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2023,01-06-2023,-0.034788658897200175,Down
President Of India,277494,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Sep 2023,01-09-2023,0.03480076561683809,UP
President Of India,277495,President Of India,57.49,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,277496,President Of India,57.54,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Mar 2024,01-03-2024,0.08697164724298379,UP
President Of India,277497,President Of India,57.54,500112,SBIN,815.0,7277120000000.0,8928981595.092024,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,291943,President Of India,97.07,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2021,01-09-2021,68.70003475842891,UP
President Of India,291944,President Of India,97.07,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,291945,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2022,01-03-2022,1.2156175955496007,UP
President Of India,291946,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,291947,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,291948,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,291949,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,291950,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,291951,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,291952,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,291953,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,291954,President Of India,98.25,533295,PSB,60.4,409450000000.0,6778973509.933775,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,301233,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2021,01-09-2021,-33.842239185750635,Down
President Of India,301234,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,301235,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,301236,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,301237,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,301238,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,301239,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,301240,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,301241,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,301242,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,301243,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,301244,President Of India,65.0,500113,SAIL,132.0,544730000000.0,4126742424.242424,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,301849,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2021,01-09-2021,52.35384615384615,UP
President Of India,301850,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,301851,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,301852,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,301853,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,301854,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,301855,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,301856,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,301857,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,301858,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,301859,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,301860,President Of India,99.03,540680,KIOCL,418.0,253950000000.0,607535885.1674641,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,319314,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2021,01-09-2021,-38.61456124406746,Down
President Of India,319315,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,319316,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2022,01-03-2022,0.0,EQUAL
President Of India,319317,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2022,01-06-2022,0.0,EQUAL
President Of India,319318,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,319319,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,319320,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,319321,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,319322,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,319323,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,319324,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,319325,President Of India,60.79,526371,NMDC,227.0,665980000000.0,2933832599.1189427,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,340677,President Of India,60.41,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2021,01-09-2021,-0.6251028129626635,Down
President Of India,340678,President Of India,60.41,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2021,01-12-2021,0.0,EQUAL
President Of India,340679,President Of India,58.91,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2022,01-03-2022,-2.4830326104949507,Down
President Of India,340680,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2022,01-06-2022,-0.03395009336274457,Down
President Of India,340681,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2022,01-09-2022,0.0,EQUAL
President Of India,340682,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2022,01-12-2022,0.0,EQUAL
President Of India,340683,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2023,01-03-2023,0.0,EQUAL
President Of India,340684,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2023,01-06-2023,0.0,EQUAL
President Of India,340685,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Sep 2023,01-09-2023,0.0,EQUAL
President Of India,340686,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Dec 2023,01-12-2023,0.0,EQUAL
President Of India,340687,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Mar 2024,01-03-2024,0.0,EQUAL
President Of India,340688,President Of India,58.89,500312,ONGC,327.0,4118150000000.0,12593730886.850151,Jun 2024,01-06-2024,0.0,EQUAL
President Of India,342672,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2021,01-09-2021,-3.498047206656485,Down
President Of India,342673,President Of India,36.85,500191,HMT,90.4,32140000000.0,355530973.4513274,Sep 2021,01-09-2021,-35.15748724265353,Down
President Of India,342674,President Of India,56.83,500191,HMT,90.4,32140000000.0,355530973.4513274,Dec 2021,01-12-2021,54.21981004070555,UP
